D301,100,yes,100,true
D302,100,yes,100,true
D303,100,yes,100,true
D311,100,yes,100,true
D312,100,yes,100,true
D313,100,yes,100,true
F101,100,yes,0,false
F102,200,yes,0,false
F103,150,yes,0,false
F104,150,yes,0,false
F105,200,yes,0,false
F106,150,yes,0,false
F107,100,yes,0,false
F108,100,yes,0,false
F109,100,yes,0,false
F201,150,yes,0,false
F202,150,yes,0,false
F203,150,yes,0,false
F204,150,yes,0,false
F205,150,yes,0,false
F206,150,yes,0,false
F207,150,yes,0,false
F208,150,yes,0,false
F209,150,yes,0,false
G101,100,yes,0,false
G102,100,yes,0,false
G103,100,yes,0,false
G104,100,yes,0,false
G105,100,yes,0,false
G106,100,yes,0,false
G107,100,yes,0,false
G108,100,yes,0,false
G109,100,yes,0,false
G201,100,yes,0,false
G202,100,yes,0,false
G203,100,yes,0,false
G204,100,yes,0,false
G205,100,yes,0,false
G206,100,yes,0,false
G207,100,yes,0,false
G208,100,yes,0,false
G209,100,yes,0,false
I012,100,yes,50,true
I013,100,yes,50,true
I015,100,yes,50,true
J106,100,yes,50,true
J107,100,yes,0,false
J119,100,yes,0,false
J120,100,yes,0,false
J121,100,yes,0,false
J206,100,yes,0,false
J214,100,yes,0,false
J217,100,yes,0,false
J218,100,yes,0,false
J220,100,yes,0,false
