CS F111,Tathagata Ray,F102,Monday,01:00-01:50
CS F111,Tathagata Ray,F102,Wednesday,01:00-01:50
CS F111,Tathagata Ray,F102,Friday,01:00-01:50
CS F111,Aziz Ali,D311,Wednesday,02:00-03:50
Cs F211,Chittaranjan Hota,F102,Monday,09:00-09:50
Cs F211,Chittaranjan Hota,F102,Wednesday,09:00-09:50
Cs F211,Chittaranjan Hota,F102,Friday,09:00-09:50
Cs F211,Apurba Das,D313,Thursday,01:00-02:50
CS F212,Gururaj,F102,Tuesday,11:00-11:50
CS F212,Gururaj,F102,Thursday,11:00-11:50
CS F212,Gururaj,F102,Wednesday,05:00-05:50
CS F212,Akanksha Rathore,D313,Wednesday,01:00-02:50
CS F213,Abhijit Das,F106,Monday,09:00-9:50
CS F213,Abhijit Das,F106,Wednesday,09:00-9:50
CS F213,Abhijit Das,F106,Friday,09:00-9:50
CS F213,Aruna Malapati,D311,Tuesday,10:00-11:50
CS F241,Chetan Kumar Vudadha,F105,Monday,10:00-10:50
CS F241,Chetan Kumar Vudadha,F105,Wednesday,10:00-10:50
CS F241,Chetan Kumar Vudadha,F105,Friday,10:00-10:50
CS F241,Anakhi Hazarika,I013,Monday,01:00-02:50
CS F303,Nikumani Choudhary,F102,Monday,11:00-11:50
CS F303,Nikumani Choudhary,F102,Wednesday,11:00-11:50
CS F303,Nikumani Choudhary,F102,Friday,11:00-11:50
CS F303,Nikumani Choudhary,D313,Friday,04:00-05:50
CS F372,Barsha Mitra,F106,Monday,10:00-10:50
CS F372,Barsha Mitra,F106,Wednesday,10:00-10:50
CS F372,Barsha Mitra,F106,Friday,10:00-10:50
CS F342,Gurunarayan,F105,Monday,04:00-04:50
CS F342,Gurunarayan,F105,Wednesday,04:00-04:50
CS F342,Gurunarayan,F105,Friday,04:00-04:50
CS F342,Aalelai Vendhan,I013,Thursday,03:00-04:50
BITS F464,Paresh Saxena,F103,Monday,03:00-03:50
BITS F464,Paresh Saxena,F103,Wednesday,03:00-03:50
BITS F464,Paresh Saxena,F103,Friday,03:00-03:50
ECE F341,Masum Nawaz,F105,Monday,11:00-11:50
ECE F341,Masum Nawaz,F105,Wednesday,11:00-11:50
ECE F341,Masum Nawaz,F105,Friday,11:00-11:50
ECE F341,Sen Grantha,J106,Tuesday,01:00-02:50
ECE F343,Pranay Agarwal,F104,Monday,01:00-01:50
ECE F343,Pranay Agarwal,F104,Wednesday,01:00-01:50
ECE F343,Pranay Agarwal,F104,Friday,01:00-01:50
ECE F344,Prashant Wali,F106,Tuesday,09:00-09:50
ECE F344,Prashant Wali,F106,Thursday,09:00-09:50
ECE F344,Prashant Wali,F106,Monday,02:00-02:50
HSS F228,MADHUSHREE CHAKRABARTY,J120,Monday,04:00-04:50 
HSS F228,MADHUSHREE CHAKRABARTY,J120,Wednesday,04:00-04:50 
HSS F228,MADHUSHREE CHAKRABARTY,J120,Friday,04:00-04:50 
HSS F232,SUCHISMITA SATPATHY,J120,Monday,09:00-09:50
HSS F232,SUCHISMITA SATPATHY,J120,Wednesday,09:00-09:50
HSS F232,SUCHISMITA SATPATHY,J120,Friday,09:00-09:50
HSS F233,UFAQUE PAIKER,J119,Monday,08:00-08:50
HSS F233,UFAQUE PAIKER,J119,Wednesday,08:00-08:50
HSS F233,UFAQUE PAIKER,J119,Friday,08:00-08:50
HSS F234,MADHAVI JHA,J119,Monday,09:00-09:50
HSS F234,MADHAVI JHA,J119,Wednesday,09:00-09:50
HSS F234,MADHAVI JHA,J119,Friday,09:00-09:50
HSS F235,JAYESH A K,J119,Tuesday,10:00-10:50
HSS F235,JAYESH A K,J119,Thursday,10:00-10:50
HSS F235,JAYESH A K,J119,Friday,05:00-05:50
HSS F236,PRANESH BHARGAVA,J119,Monday,03:00-03:50
HSS F236,PRANESH BHARGAVA,J119,Wednesday,03:00-03:50
HSS F236,PRANESH BHARGAVA,J119,Friday,03:00-03:50
HSS F245,SARBANI BANERJEE BELUR,J121,Monday,08:00-08:50
HSS F245,SARBANI BANERJEE BELUR,J121,Wednesday,08:00-08:50
HSS F245,SARBANI BANERJEE BELUR,J121,Friday,08:00-08:50
HSS F248,SHILPAA ANAND,J121,Monday,10:00-10:50
HSS F248,SHILPAA ANAND,J121,Wednesday,10:00-10:50
HSS F248,SHILPAA ANAND,J121,Friday,10:00-10:50
HSS F317,KUNALJEET ROY,J220,Monday,08:00-08:50
HSS F317,KUNALJEET ROY,J220,Wednesday,08:00-08:50
HSS F317,KUNALJEET ROY,J220,Friday,08:00-08:50
HSS F337,PRASUNA M G,J121,Monday,03:00-03:50
HSS F337,PRASUNA M G,J121,Wednesday,03:00-03:50
HSS F337,PRASUNA M G,J121,Friday,03:00-03:50
HSS F388,VIJAY TADAKAMALLA,J121,Tuesday,08:00-08:50
HSS F388,VIJAY TADAKAMALLA,J121,Thursday,08:00-08:50
HSS F388,VIJAY TADAKAMALLA,J121,Monday,05:00-05:50
HSS F340,VIJAY TADAKAMALLA,J217,Monday,02:00-02:50
HSS F340,VIJAY TADAKAMALLA,J217,Wednesday,02:00-02:50
HSS F340,VIJAY TADAKAMALLA,J217,Friday,02:00-02:50
HSS F342,KRISHNANUNNI HARI,J206,Monday,04:00-04:50
HSS F342,KRISHNANUNNI HARI,J206,Wednesday,04:00-04:50
HSS F342,KRISHNANUNNI HARI,J206,Friday,04:00-04:50
HSS F346,KUNALJEET ROY,J214,Monday,02:00-02:50
HSS F346,KUNALJEET ROY,J214,Wednesday,02:00-02:50
HSS F346,KUNALJEET ROY,J214,Friday,02:00-02:50
HSS F361,SUCHISMITA SATPATHY,J218,Monday,02:00-02:50
HSS F361,SUCHISMITA SATPATHY,J218,Wednesday,02:00-02:50
HSS F361,SUCHISMITA SATPATHY,J218,Friday,02:00-02:50
HSS F363,BISWANATH DASH,J218,Monday,10:00-10:50
HSS F363,BISWANATH DASH,J218,Wednesday,10:00-10:50
HSS F363,BISWANATH DASH,J218,Friday,10:00-10:50
HSS F365,ARUNA LOLLA,J218,Monday,11:00-11:50
HSS F365,ARUNA LOLLA,J218,Wednesday,11:00-11:50
HSS F365,ARUNA LOLLA,J218,Friday,11:00-11:50
HSS F369,UFAQUE PAIKER,J217,Monday,03:00-03:50
HSS F369,UFAQUE PAIKER,J217,Wednesday,03:00-03:50
HSS F369,UFAQUE PAIKER,J217,Friday,03:00-03:50
HSS F386,Maya Vinai,J107,Monday,03:00-03:50
HSS F386,Maya Vinai,J107,Wednesday,03:00-03:50
HSS F386,Maya Vinai,J107,Friday,03:00-03:50
