CS F213,Abhijit Das,F106,Monday,09:00-9:50
CS F213,Abhijit Das,F106,Wednesday,09:00-9:50
CS F213,Abhijit Das,F106,Friday,09:00-9:50
CS F213,Aruna Malapati,D311,Tuesday,10:00-11:50
CS F372,Barsha Mitra,F106,Monday,10:00-10:50
CS F372,Barsha Mitra,F106,Wednesday,10:00-10:50
CS F372,Barsha Mitra,F106,Friday,10:00-10:50
CS F342,Gurunarayan,F105,Monday,04:00-04:50
CS F342,Gurunarayan,F105,Wednesday,04:00-04:50
CS F342,Gurunarayan,F105,Friday,04:00-04:50
CS F342,Aalelai Vendhan,I013,Thursday,03:00-04:50
BITS F464,Paresh Saxena,F103,Monday,03:00-03:50
BITS F464,Paresh Saxena,F103,Wednesday,03:00-03:50
BITS F464,Paresh Saxena,F103,Friday,03:00-03:50
ECE F341,Masum Nawaz,F105,Monday,11:00-11:50
ECE F341,Masum Nawaz,F105,Wednesday,11:00-11:50
ECE F341,Masum Nawaz,F105,Friday,11:00-11:50
ECE F341,Sen Grantha,J106,Tuesday,01:00-02:50
ECE F343,Pranay Agarwal,F104,Monday,01:00-01:50
ECE F343,Pranay Agarwal,F104,Wednesday,01:00-01:50
ECE F343,Pranay Agarwal,F104,Friday,01:00-01:50
ECE F344,Prashant Wali,F106,Tuesday,09:00-09:50
ECE F344,Prashant Wali,F106,Thursday,09:00-09:50
ECE F344,Prashant Wali,F106,Monday,02:00-02:50
HSS F388,VIJAY KUMAR TADAKAMALLA,J121,Tuesday,08:00-08:50
HSS F388,VIJAY KUMAR TADAKAMALLA,J121,Thursday,08:00-08:50
HSS F388,VIJAY KUMAR TADAKAMALLA,J121,Monday,05:00-05:50
